moves,type,priority,category
razor_wind,normal,0,damage
swords_dance,normal,0,net-good-stats
cut,normal,0,damage
bind,normal,0,damage+ailment
vine_whip,grass,0,damage
headbutt,normal,0,damage
tackle,normal,0,damage
body_slam,normal,0,damage+ailment
take_down,normal,0,damage
double_edge,normal,0,damage
growl,normal,0,net-good-stats
strength,normal,0,damage
mega_drain,grass,0,damage+heal
leech_seed,grass,0,ailment
growth,normal,0,net-good-stats
razor_leaf,grass,0,damage
solar_beam,grass,0,damage
poison_powder,poison,0,ailment
sleep_powder,grass,0,ailment
petal_dance,grass,0,damage
string_shot,bug,0,net-good-stats
toxic,poison,0,ailment
rage,normal,0,damage
mimic,normal,0,unique
double_team,normal,0,net-good-stats
defense_curl,normal,0,net-good-stats
light_screen,psychic,0,field-effect
reflect,psychic,0,field-effect
bide,normal,1,damage
sludge,poison,0,damage+ailment
skull_bash,normal,0,damage
amnesia,psychic,0,net-good-stats
flash,normal,0,net-good-stats
rest,psychic,0,unique
substitute,normal,0,unique
snore,normal,0,damage
curse,ghost,0,unique
protect,normal,4,unique
sludge_bomb,poison,0,damage+ailment
mud_slap,ground,0,damage+lower
outrage,dragon,0,damage
giga_drain,grass,0,damage+heal
endure,normal,4,unique
charm,fairy,0,net-good-stats
false_swipe,normal,0,damage
swagger,normal,0,swagger
fury_cutter,bug,0,damage
attract,normal,0,ailment
sleep_talk,normal,0,unique
return,normal,0,damage
frustration,normal,0,damage
safeguard,normal,0,field-effect
sweet_scent,normal,0,net-good-stats
synthesis,grass,0,heal
hidden_power,normal,0,damage
sunny_day,fire,0,whole-field-effect
rock_smash,fighting,0,damage+lower
facade,normal,0,damage
nature_power,normal,0,unique
helping_hand,normal,5,unique
ingrain,grass,0,ailment
knock_off,dark,0,damage
secret_power,normal,0,damage
weather_ball,normal,0,damage
grass_whistle,grass,0,ailment
bullet_seed,grass,0,damage
magical_leaf,grass,0,damage
natural_gift,normal,0,damage
worry_seed,grass,0,unique
seed_bomb,grass,0,damage
energy_ball,grass,0,damage+lower
leaf_storm,grass,0,damage+raise
power_whip,grass,0,damage
captivate,normal,0,net-good-stats
grass_knot,grass,0,damage
venoshock,poison,0,damage
acid_spray,poison,0,damage+lower
round,normal,0,damage
echoed_voice,normal,0,damage
grass_pledge,grass,0,damage
work_up,normal,0,net-good-stats
grassy_terrain,grass,0,whole-field-effect
confide,normal,0,net-good-stats
grassy_glide,grass,0,damage
tera_blast,normal,0,NA
trailblaze,grass,0,NA
bug_bite,bug,0,damage
electroweb,electric,0,damage+lower
sonic_boom,normal,0,damage
thunder_shock,electric,0,damage+ailment
thunderbolt,electric,0,damage+ailment
thunder_wave,electric,0,ailment
thunder,electric,0,damage+ailment
agility,psychic,0,net-good-stats
teleport,psychic,-6,unique
screech,normal,0,net-good-stats
self_destruct,normal,0,damage
swift,normal,0,damage
explosion,normal,0,damage
thief,dark,0,damage
zap_cannon,electric,0,damage+ailment
rollout,rock,0,damage
spark,electric,0,damage+ailment
rain_dance,water,0,whole-field-effect
mirror_coat,psychic,-5,damage
torment,dark,0,ailment
charge,electric,0,net-good-stats
taunt,dark,0,unique
magic_coat,psychic,4,unique
recycle,normal,0,unique
metal_sound,steel,0,net-good-stats
signal_beam,bug,0,damage+ailment
shock_wave,electric,0,damage
gyro_ball,steel,0,damage
sucker_punch,dark,1,damage
magnet_rise,electric,0,unique
discharge,electric,0,damage+ailment
charge_beam,electric,0,damage+raise
electro_ball,electric,0,damage
foul_play,dark,0,damage
volt_switch,electric,0,damage
wild_charge,electric,0,damage
eerie_impulse,electric,0,net-good-stats
electric_terrain,electric,0,whole-field-effect
hyper_beam,normal,0,damage
scary_face,normal,0,net-good-stats
giga_impact,normal,0,damage
telekinesis,psychic,0,ailment
magnetic_flux,electric,0,net-good-stats
supercell_slam,electric,0,NA
psybeam,psychic,0,damage+ailment
absorb,grass,0,damage+heal
stun_spore,grass,0,ailment
confusion,psychic,0,damage+ailment
psychic,psychic,0,damage+lower
hypnosis,psychic,0,ailment
egg_bomb,normal,0,damage
dream_eater,psychic,0,damage+heal
barrage,normal,0,damage
psywave,psychic,0,damage
nightmare,ghost,0,ailment
moonlight,fairy,0,heal
psych_up,normal,0,unique
ancient_power,rock,0,damage+raise
uproar,normal,0,damage
trick,psychic,0,unique
skill_swap,psychic,0,unique
imprison,psychic,0,unique
extrasensory,psychic,0,damage
block,normal,0,unique
gravity,psychic,0,whole-field-effect
lucky_chant,normal,0,field-effect
power_swap,psychic,0,unique
zen_headbutt,psychic,0,damage
trick_room,psychic,-7,whole-field-effect
psyshock,psychic,0,damage
stored_power,psychic,0,damage
bestow,normal,0,unique
infestation,bug,0,damage+ailment
psychic_noise,psychic,0,NA
stomp,normal,0,damage
low_kick,fighting,0,damage
earthquake,ground,0,damage
future_sight,psychic,0,unique
calm_mind,psychic,0,net-good-stats
psycho_cut,psychic,0,damage
wood_hammer,grass,0,damage
bulldoze,ground,0,damage+lower
psychic_terrain,psychic,0,whole-field-effect
stomping_tantrum,ground,0,damage
expanding_force,psychic,0,damage
terrain_pulse,normal,0,damage
mega_punch,normal,0,damage
fire_punch,fire,0,damage+ailment
thunder_punch,electric,0,damage+ailment
double_kick,fighting,0,damage
mega_kick,normal,0,damage
thrash,normal,0,damage
tail_whip,normal,0,net-good-stats
leer,normal,0,net-good-stats
flamethrower,fire,0,damage+ailment
water_gun,water,0,damage
ice_beam,ice,0,damage+ailment
blizzard,ice,0,damage+ailment
bubble_beam,water,0,damage+lower
submission,fighting,0,damage
counter,fighting,-5,damage
seismic_toss,fighting,0,damage
fissure,ground,0,ohko
dig,ground,0,damage
focus_energy,normal,0,unique
bone_club,ground,0,damage
fire_blast,fire,0,damage+ailment
bonemerang,ground,0,damage
rock_slide,rock,0,damage
belly_drum,normal,0,unique
perish_song,normal,0,ailment
icy_wind,ice,0,damage+lower
detect,fighting,4,unique
bone_rush,ground,0,damage
sandstorm,rock,0,whole-field-effect
dynamic_punch,fighting,0,damage+ailment
iron_tail,steel,0,damage+lower
focus_punch,fighting,-3,damage
brick_break,fighting,0,damage
endeavor,normal,0,damage
rock_tomb,rock,0,damage+lower
aerial_ace,flying,0,damage
iron_defense,steel,0,net-good-stats
fling,dark,0,damage
earth_power,ground,0,damage+lower
rock_climb,normal,0,damage+ailment
iron_head,steel,0,damage
stealth_rock,rock,0,field-effect
smack_down,rock,0,damage
chip_away,normal,0,damage
incinerate,fire,0,damage
retaliate,normal,0,damage
power_up_punch,fighting,0,damage+raise
brutal_swing,dark,0,damage
scorching_sands,ground,0,damage+ailment
focus_blast,fighting,0,damage+lower
stone_edge,rock,0,damage
laser_focus,normal,0,unique
throat_chop,dark,0,damage+ailment
jump_kick,fighting,0,damage
rolling_kick,fighting,0,damage
meditate,psychic,0,net-good-stats
metronome,normal,0,unique
high_jump_kick,fighting,0,damage
mind_reader,normal,0,unique
reversal,fighting,0,damage
mach_punch,fighting,1,damage
foresight,normal,0,ailment
baton_pass,normal,0,unique
rapid_spin,normal,0,damage+raise
fake_out,normal,3,damage
role_play,psychic,0,unique
superpower,fighting,0,damage+raise
revenge,fighting,-4,damage
blaze_kick,fire,0,damage+ailment
bulk_up,fighting,0,net-good-stats
bounce,flying,0,damage+ailment
covet,normal,0,damage
feint,normal,2,damage
close_combat,fighting,0,damage+raise
aura_sphere,fighting,0,damage
poison_jab,poison,0,damage+ailment
vacuum_wave,fighting,1,damage
bullet_punch,steel,1,damage
wide_guard,rock,3,field-effect
low_sweep,fighting,0,damage+lower
lunge,bug,0,damage+lower
coaching,fighting,0,net-good-stats
axe_kick,fighting,0,NA
upper_hand,fighting,3,NA
comet_punch,normal,0,damage
ice_punch,ice,0,damage+ailment
dizzy_punch,normal,0,damage+ailment
encore,normal,0,unique
pursuit,dark,0,damage
sky_uppercut,fighting,0,damage
drain_punch,fighting,0,damage+heal
quick_guard,fighting,3,field-effect
slam,normal,0,damage
wrap,normal,0,damage+ailment
supersonic,normal,0,ailment
disable,normal,0,unique
acid,poison,0,damage+lower
hydro_pump,water,0,damage
surf,water,0,damage
lick,ghost,0,damage+ailment
magnitude,ground,0,damage
shadow_ball,ghost,0,damage+lower
whirlpool,water,0,damage+ailment
smelling_salts,normal,0,damage
refresh,normal,0,unique
muddy_water,water,0,damage+lower
water_pulse,water,0,damage+ailment
hammer_arm,fighting,0,damage+raise
wring_out,normal,0,damage
me_first,normal,0,damage
aqua_tail,water,0,damage
dragon_tail,dragon,-6,damage
belch,poison,0,damage
body_press,fighting,0,damage
steel_roller,steel,0,damage
smokescreen,normal,0,net-good-stats
haze,ice,0,whole-field-effect
smog,poison,0,damage+ailment
poison_gas,poison,0,ailment
spite,ghost,0,unique
destiny_bond,ghost,0,unique
pain_split,normal,0,unique
stockpile,normal,0,unique
spit_up,normal,0,damage
swallow,normal,0,heal
will_o_wisp,fire,0,ailment
memento,dark,0,unique
grudge,ghost,0,unique
payback,dark,0,damage
assurance,dark,0,damage
toxic_spikes,poison,0,field-effect
dark_pulse,dark,0,damage
gunk_shot,poison,0,damage+ailment
sludge_wave,poison,0,damage+ailment
clear_smog,poison,0,damage
venom_drench,poison,0,net-good-stats
corrosive_gas,poison,0,unique
harden,normal,0,net-good-stats
heat_wave,fire,0,damage+ailment
double_hit,normal,0,damage
sand_attack,ground,0,net-good-stats
horn_attack,normal,0,damage
fury_attack,normal,0,damage
horn_drill,normal,0,ohko
roar,normal,-6,force-switch
rock_throw,rock,0,damage
megahorn,bug,0,damage
crunch,dark,0,damage+lower
crush_claw,normal,0,damage+lower
mud_shot,ground,0,damage+lower
rock_blast,rock,0,damage
metal_burst,steel,0,damage
rock_polish,rock,0,net-good-stats
dragon_pulse,dragon,0,damage
dragon_rush,dragon,0,damage
thunder_fang,electric,0,damage+ailment
ice_fang,ice,0,damage+ailment
fire_fang,fire,0,damage+ailment
guard_split,psychic,0,unique
heavy_slam,steel,0,damage
drill_run,ground,0,damage
rototiller,ground,0,net-good-stats
high_horsepower,ground,0,damage
smart_strike,steel,0,damage
pay_day,normal,0,damage
avalanche,ice,-4,damage
shadow_claw,ghost,0,damage
heat_crash,fire,0,damage
breaking_swipe,dragon,0,damage+lower
meteor_beam,rock,0,damage
pound,normal,0,damage
double_slap,normal,0,damage
sing,normal,0,ailment
minimize,normal,0,net-good-stats
soft_boiled,normal,0,heal
tri_attack,normal,0,damage+ailment
sweet_kiss,fairy,0,ailment
heal_bell,normal,0,unique
present,normal,0,damage
hail,ice,0,whole-field-effect
snatch,dark,4,unique
hyper_voice,normal,0,damage
aromatherapy,grass,0,unique
healing_wish,psychic,0,unique
copycat,normal,0,unique
last_resort,normal,0,damage
mud_bomb,ground,0,damage+lower
ally_switch,psychic,2,unique
heal_pulse,psychic,0,heal
disarming_voice,fairy,0,damage
draining_kiss,fairy,0,damage+heal
fairy_wind,fairy,0,damage
dazzling_gleam,fairy,0,damage
baby_doll_eyes,fairy,1,net-good-stats
life_dew,water,0,heal
snowscape,ice,0,NA
chilling_water,water,0,NA
constrict,normal,0,damage+lower
flail,normal,0,damage
tickle,normal,0,net-good-stats
wake_up_slap,fighting,0,damage
rage_powder,bug,2,unique
bite,dark,0,damage
beat_up,dark,0,damage
trump_card,normal,0,damage
circle_throw,fighting,-6,damage
aurora_beam,ice,0,damage+lower
dragon_rage,dragon,0,damage
waterfall,water,0,damage
bubble,water,0,damage+lower
splash,normal,0,unique
octazooka,water,0,damage+lower
dragon_breath,dragon,0,damage+ailment
twister,dragon,0,damage
dive,water,0,damage
dragon_dance,dragon,0,net-good-stats
brine,water,0,damage
flash_cannon,steel,0,damage+lower
scald,water,0,damage+ailment
liquidation,water,0,damage+lower
scale_shot,dragon,0,damage
flip_turn,water,0,damage
peck,flying,0,damage
quick_attack,normal,1,damage
mud_sport,ground,0,whole-field-effect
water_sport,water,0,whole-field-effect
acupressure,normal,0,unique
aqua_ring,water,0,unique
soak,water,0,unique
gust,flying,0,damage
whirlwind,normal,-6,force-switch
air_cutter,flying,0,damage
silver_wind,bug,0,damage+raise
roost,flying,0,heal
tailwind,flying,0,field-effect
u_turn,bug,0,damage
air_slash,flying,0,damage
bug_buzz,bug,0,damage+lower
defog,flying,0,unique
ominous_wind,ghost,0,damage+raise
quiver_dance,bug,0,net-good-stats
acrobatics,flying,0,damage
struggle_bug,bug,0,damage+lower
hurricane,flying,0,damage+ailment
pollen_puff,bug,0,damage
dual_wingbeat,flying,0,damage
recover,normal,0,heal
confuse_ray,ghost,0,ailment
barrier,psychic,0,net-good-stats
camouflage,normal,0,unique
cosmic_power,psychic,0,net-good-stats
power_gem,rock,0,damage
reflect_type,normal,0,unique
wonder_room,psychic,0,whole-field-effect
spotlight,normal,3,unique
teeter_dance,normal,0,ailment
guard_swap,psychic,0,unique
nasty_plot,dark,0,net-good-stats
power_split,psychic,0,unique
magic_room,psychic,0,whole-field-effect
misty_terrain,fairy,0,whole-field-effect
mystical_fire,fire,0,damage+lower
wing_attack,flying,0,damage
slash,normal,0,damage
steel_wing,steel,0,damage+raise
night_slash,dark,0,damage
x_scissor,bug,0,damage
cross_poison,poison,0,damage+ailment
skitter_smack,bug,0,damage+lower
pounce,bug,0,NA
lovely_kiss,normal,0,ailment
powder_snow,ice,0,damage+ailment
mean_look,normal,0,unique
fake_tears,dark,0,net-good-stats
icicle_spear,ice,0,damage
frost_breath,ice,0,damage
heart_stamp,psychic,0,damage
aurora_veil,ice,0,field-effect
triple_axel,ice,0,damage
cross_chop,fighting,0,damage
follow_me,normal,2,unique
dual_chop,dragon,0,damage
rising_voltage,electric,0,damage
ember,fire,0,damage+ailment
fire_spin,fire,0,damage+ailment
flame_wheel,fire,0,damage+ailment
feint_attack,dark,0,damage
overheat,fire,0,damage+raise
flare_blitz,fire,0,damage+ailment
lava_plume,fire,0,damage+ailment
flame_burst,fire,0,damage
flame_charge,fire,0,damage+raise
burning_jealousy,fire,0,damage+ailment
temper_flare,fire,0,NA
vice_grip,normal,0,damage
guillotine,normal,0,ohko
vital_throw,fighting,-1,damage
storm_throw,fighting,0,damage
lash_out,dark,0,damage
raging_bull,normal,0,NA
poison_sting,poison,0,damage+ailment
dragon_cheer,dragon,0,NA
mist,ice,0,field-effect
sheer_cold,ice,0,ohko
ice_shard,ice,1,damage
freeze_dry,ice,0,damage+ailment
sparkling_aria,water,0,damage
alluring_voice,fairy,0,NA
transform,normal,0,unique
wish,normal,0,unique
yawn,normal,0,ailment
synchronoise,psychic,0,damage
acid_armor,poison,0,net-good-stats
pin_missile,bug,0,damage
sharpen,normal,0,net-good-stats
conversion,normal,0,unique
conversion_2,normal,0,unique
lock_on,normal,0,unique
speed_swap,psychic,0,unique
withdraw,water,0,net-good-stats
spike_cannon,normal,0,damage
spikes,ground,0,field-effect
shell_smash,normal,0,unique
scratch,normal,0,damage
leech_life,bug,0,damage+heal
aqua_jet,water,1,damage
hone_claws,dark,0,net-good-stats
razor_shell,water,0,damage+lower
fly,flying,0,damage
sky_attack,flying,0,damage
dragon_claw,dragon,0,damage
sky_drop,flying,0,damage
psychic_fangs,psychic,0,damage
gastro_acid,poison,0,unique
after_you,normal,0,unique
darkest_lariat,dark,0,damage
hard_press,steel,0,NA
feather_dance,flying,0,net-good-stats
pluck,flying,0,damage
brave_bird,flying,0,damage
ice_spinner,ice,0,NA
drill_peck,flying,0,damage
burn_up,fire,0,damage
extreme_speed,normal,2,damage
draco_meteor,dragon,0,damage+raise
twineedle,bug,0,damage+ailment
fell_stinger,bug,0,damage
night_shade,ghost,0,damage
miracle_eye,psychic,0,ailment
embargo,dark,0,ailment
hex,ghost,0,damage
psystrike,psychic,0,damage
super_fang,normal,0,damage
metal_claw,steel,0,damage+raise
blast_burn,fire,0,damage
hydro_cannon,water,0,damage
sand_tomb,ground,0,damage+ailment
frenzy_plant,grass,0,damage
poison_tail,poison,0,damage+ailment
leaf_blade,grass,0,damage
quash,dark,0,unique
water_pledge,water,0,damage
fire_pledge,fire,0,damage
tail_slap,normal,0,damage
snarl,dark,0,damage+lower
phantom_force,ghost,0,damage
petal_blizzard,grass,0,damage
play_rough,fairy,0,damage+lower
solar_blade,grass,0,damage
steel_beam,steel,0,damage
misty_explosion,fairy,0,damage
poltergeist,ghost,0,damage
mirror_move,flying,0,unique
fury_swipes,normal,0,damage
hyper_fang,normal,0,damage
final_gambit,fighting,0,damage
astonish,ghost,0,damage
glare,normal,0,ailment
poison_fang,poison,0,damage+ailment
switcheroo,dark,0,unique
coil,poison,0,net-good-stats
volt_tackle,electric,0,damage+ailment
play_nice,normal,0,net-good-stats
nuzzle,electric,0,damage+ailment
flatter,dark,0,swagger
head_smash,rock,0,damage
meteor_mash,steel,0,damage+raise
moonblast,fairy,0,damage+lower
howl,normal,0,net-good-stats
inferno,fire,0,damage+ailment
strength_sap,grass,0,unique
spore,grass,0,ailment
morning_sun,normal,0,heal
assist,normal,0,unique
odor_sleuth,normal,0,ailment
punishment,dark,0,damage
simple_beam,normal,0,unique
karate_chop,fighting,0,damage
power_trip,dark,0,damage
rage_fist,ghost,0,NA
raging_fury,fire,0,NA
ice_ball,ice,0,damage
psycho_shift,psychic,0,unique
power_trick,psychic,0,unique
kinesis,psychic,0,net-good-stats
water_spout,water,0,damage
wave_crash,water,0,NA
leaf_tornado,grass,0,damage+lower
autotomize,steel,0,net-good-stats
steamroller,bug,0,damage
slack_off,normal,0,heal
mirror_shot,steel,0,damage+lower
magnet_bomb,steel,0,damage
first_impression,bug,2,damage
entrainment,normal,0,unique
shadow_punch,ghost,0,damage
shadow_sneak,ghost,1,damage
clamp,water,0,damage+ailment
icicle_crash,ice,0,damage
crabhammer,water,0,damage
